eid,biome,eSize,zoneName
1,cjKKZmAWjEvdu,5,AAAAAAAAAA
2,fBQzWqXtQ,4,AAAAAAAAAB
3,ZpaxBPe,13,AAAAAAAAAC
4,ByEZJWWBoCwJ,161,AAAAAAAAAD
5,pLKEcd,1434,AAAAAAAAAE
6,zfQihXrIb,4963,AAAAAAAAAA
7,LNDcrY,6,AAAAAAAAAB
8,pc,3276,AAAAAAAAAC
9,TuV,2,AAAAAAAAAD
10,RnpRmcTJNdvck,7454,AAAAAAAAAE
11,ZQDmC,42,AAAAAAAAAA
12,qfZ,8,AAAAAAAAAB
13,hHbNesBEXuWvJl,1,AAAAAAAAAC
14,JaSV,5178,AAAAAAAAAD
15,JSiADpJMUzJtcZ,7,AAAAAAAAAE
16,Ii,473,AAAAAAAAAA
17,io,57,AAAAAAAAAB
18,qpEzgVLmcKhliJ,381,AAAAAAAAAC
19,FqrHsTmuecUIGv,274,AAAAAAAAAD
20,jZvMyMqrXcN,24,AAAAAAAAAE